itemID,title,author,publisher,main topic,subtopics,click,basket,order
38763,Mr. Chickee's Funny Money,Christopher Paul Curtis,DELL CHILDRENS INTL,YFCF,[YFQ],0.0,0.0,0.0
17895,Crooked River,Shelley Pearsall,DELL CHILDRENS INTL,YFCF,"[1KBB,YFT]",0.0,0.0,0.0
179,Lucky Luke 4 - Jesse James,Morris & Goscinny,Cinebook Ltd,XADC,"[5AJ,YF]",0.0,0.0,0.0
47320,Amber Shades of Grey,Lindsay Dias,iUniverse,YFB,[YXJ],0.0,0.0,0.0
37017,The Story of Siegfried (Yesterday's Classics),James Baldwin,Yesterday's Classics,YFJ,[1DN],0.0,0.0,0.0
36507,Billy the Bus,Mark McDaid,New Generation Publishing,YNTR,[YFB],0.0,0.0,0.0
39539,Mister Boots,Carol Emshwiller,PUFFIN BOOKS,YFT,[1KBB],0.0,0.0,0.0
17002,Homesick: My Own Story,Jean Fritz,PUFFIN BOOKS,YFX,"[1F,1KBB,YFA,YFT]",0.0,0.0,0.0
30466,The Liberation of Gabriel King,K. L. Going,PUFFIN BOOKS,YXHB,"[YF,YXE,YXPB]",0.0,0.0,0.0
26603,In the Garage,Alma Fullerton,RED DEER PR,YXHB,"[YF,YXB,YXQ]",0.0,0.0,0.0
74529,Graffiti Girl,Kelly Parra,MTV,YFB,[YXW],0.0,0.0,0.0
68510,"I AM AN AMERICAN, TOO",Zakia Hyder,AuthorHouse,YXPB,"[YFB,YXN]",0.0,0.0,0.0
21605,One Among the Indians,Martha Bennett Stiles,iUniverse,YFX,[1KBB],0.0,0.0,0.0
40246,Germanus,Anthony Birney,AuthorHouse UK,YFT,[YNJ],0.0,0.0,0.0
49065,THE KEY TO MY CHILDREN SERIES,Susan Surgoth,AuthorHouse,YFB,[YX],0.0,0.0,0.0
69539,Comanche Song,Janice Shefelman,Eakin Press,YFT,"[1KBB,3MN]",0.0,0.0,0.0
67827,The Night Worker,Kate Banks,FARRAR STRAUSS & GIROUX,YFZR,[YFN],0.0,0.0,0.0
78059,A Girl of Different Colors,Estrelita Krakower,iUniverse,YFB,[YNM],0.0,0.0,0.0
3619,Unheard Voices,Malorie Blackman,Penguin Random House Children's UK,YDC,[5AN],0.0,0.0,0.0
31910,The Fat Girl,Marilyn Sachs,FLUX,YFM,[YXD],0.0,0.0,0.0
41281,Jimmy Learns to Share,Abigail Street,AuthorHouse,YFB,[YX],0.0,0.0,0.0
10371,A Story of the Golden Age of Greek Heroes (Yesterday's Classics),James Baldwin,Yesterday's Classics,YFJ,"[1QBAG,1QBAR]",0.0,0.0,0.0
57324,"TEN YEARS AFTER, FOURTY-FOUR YEARS BEFORE",A. James,Chipmunkapublishing,YFB,[YXZ],0.0,0.0,0.0
21923,Yankee Belles in Dixie,Gilbert Morris,MOODY PUBL,YFT,"[1KBB,YFK]",0.0,0.0,0.0
22501,One Leap Forward,Donna Jo Napoli,Aladdin,YFB,[YX],0.0,0.0,0.0
58732,Lovesick,Jake Coburn,PUFFIN BOOKS,YXJ,[YF],0.0,0.0,0.0
59444,Rooftop,Paul Volponi,PUFFIN BOOKS,YXQ,[YF],0.0,0.0,0.0
76558,Otherwise Known as Sheila the Great,Judy Blume,PUFFIN BOOKS,YFQ,[YXE],0.0,0.0,0.0
5263,Bec,Darren Shan,HarperCollins Publishers,YFD,"[5AL,YFJ]",0.0,0.0,0.0
48465,'...startled by his furry shorts!',Louise Rennison,HarperCollins Publishers,YFM,[5AN],0.0,0.0,0.0
23449,Mr Gum and the Biscuit Billionaire,Andy Stanton,EGMONT BOOKS UK,YFC,[YFQ],0.0,0.0,0.0
42240,Snakecharm,Amelia Atwater-Rhodes,DELACORTE PR,YFC,"[YFH,YFJ]",0.0,0.0,0.0
37976,Hawksong: The Kiesha'ra: Volume One,Amelia Atwater-Rhodes,DELACORTE PR,YFJ,[YFH],0.0,0.0,0.0
45958,Falcondance,Amelia Atwater-Rhodes,DELACORTE PR,YFCB,[YFJ],0.0,0.0,0.0
27743,Song of Love,Shirley G. Webb,iUniverse,YFT,"[1KBB,3MN]",0.0,0.0,0.0
10762,From Slave to Soldier: Based on a True Civil War Story,Deborah Hopkinson,ALADDIN,YFT,[1KBB],0.0,0.0,0.0
75264,Creative Destruction,Edward M. Lerner,Wildside Press,DNT,[FL],0.0,0.0,0.0
62234,Washington Is Burning,Marty Rhodes Figley,FIRST AVENUE ED,YFT,[1KBB],0.0,0.0,0.0
19013,Shipwreck Search: Discovery of the H. L. Hunley,Sally M. Walker,FIRST AVENUE ED,YFT,[1KBB],0.0,0.0,0.0
23677,Sam Collier and the Founding of Jamestown,Candice Ransom,FIRST AVENUE ED,YFT,[1KBB],0.0,0.0,0.0
78383,Black & White,Malorie Blackman,SIMON PULSE,YFCF,"[YXPB,YXQ]",0.0,0.0,0.0
45991,The Riddle of the Gnome,P. W. Catanese,ALADDIN,YFC,[YFH],0.0,0.0,0.0
51584,Justin Morgan Had a Horse,Marguerite Henry,ALADDIN,YFP,[YFA],0.0,0.0,0.0
11741,Lost It,Kristen Tracy,SIMON PULSE,YXHB,"[YF,YXHL]",0.0,0.0,0.0
44350,The Swiss Family Robinson,Johann David Wyss,ALADDIN,YFC,[YFN],0.0,0.0,0.0
76794,Letters from a Slave Girl: The Story of Harriet Jacobs,Mary E. Lyons,SIMON PULSE,YXPB,"[1KBB,YFT,YFX]",0.0,0.0,0.0
16982,Hatchet,Gary Paulsen,Simon + Schuster Inc.,YP,[YF],0.0,0.0,0.0
10782,Fife,William Meehan,iUniverse,YFT,"[1KBB,3MN]",0.0,0.0,0.0
57301,Gytha's Message,Emma Leslie,Salem Ridge Press,YFT,[1D],0.0,0.0,0.0
31567,Marie's Home,Caroline Austin,Salem Ridge Press,YFT,[1D],0.0,0.0,0.0
8197,The Tree at the Top of the Hill,Marcie Hoye Cumberland,"Booklocker.com, Inc.",YFB,[YXK],0.0,0.0,0.0
32590,Katie's Caterpillars,Stephanie Dagg,O BRIEN PR,YFP,[YFT],0.0,0.0,0.0
75720,Adam's Starling,Gillian Perdue,O'Brien Press Ltd,YFB,[YXT],0.0,0.0,0.0
68813,Bloom,Elizabeth Scott,SIMON PULSE,YXHL,"[YF,YXE]",0.0,0.0,0.0
43505,The Siege,Kathryn Lasky,HarperCollins Publishers,YFC,"[4Z-GB-ACJ,YFP]",0.0,0.0,0.0
4680,Private Peaceful,Michael Morpurgo,HarperCollins Publishers,YFC,[YFT],0.0,0.0,0.0
53169,Magnus Powermouse,Dick King-Smith,Penguin Random House Children's UK,YFB,[5AH],0.0,0.0,0.0
38515,Beware! Killer Tomatoes,Jeremy Strong,Penguin Random House Children's UK,YFB,[5AK],0.0,0.0,0.0
20512,The Smelliest Day at the Zoo,Alan Rusbridger,Penguin Random House Children's UK,YFB,[5AF],0.0,0.0,0.0
36351,The Silver Branch,Rosemary Sutcliff,Oxford University Press,YFB,"[5AK,4Z-GB-ACJ]",0.0,0.0,0.0
18743,The Lantern Bearers,Rosemary Sutcliff,Oxford University Press,YFB,"[5AK,4Z-GB-ACJ]",0.0,0.0,0.0
50301,Room 13 And Inside The Worm,Robert Swindells,Penguin Random House Children's UK,YFB,[5AK],0.0,0.0,0.0
52466,Blitzed,Robert Swindells,Penguin Random House Children's UK,YFB,[5AK],0.0,0.0,0.0
23594,Timesnatch,Robert Swindells,Penguin Random House Children's UK,YXZG,"[5AK,YFB]",0.0,0.0,0.0
5848,Nightmare Stairs,Robert Swindells,Penguin Random House Children's UK,YFB,[5AK],0.0,0.0,0.0
5411,Rilla Of Ingleside,L. M. Montgomery,Book Jungle,YFB,[YX],0.0,0.0,0.0
60610,Here Comes Our Bride!: An African Wedding Story,Ifeoma Onyefulu,FRANCES LINCOLN,YF,[1H],0.0,0.0,0.0
12454,Key Lardo,Bruce Hale,HARCOURT BRACE & CO,YFCF,[YFQ],0.0,0.0,0.0
18249,Mi Libro de Pascua: Mateo 27.57-28.10 Para Ninos,Sandra E. Falcioni de Fritzler,CONCORDIA PUB HOUSE,YNMD,"[5HPF,YNRM]",0.0,0.0,0.0
73650,Jamestown's American Portraits an Eye for an Eye Softcover,McGraw Hill,GLENCOE SECONDARY,YFT,[1KBB],0.0,0.0,0.0
11056,Jamestown's American Portraits to Touch the Stars Softcover,Karen Zeinert,GLENCOE SECONDARY,YFT,[1KBB],0.0,0.0,0.0
53722,Just Like the Jetsons,Warren Lapine,Wilder Publications,DNT,[FL],0.0,0.0,0.0
57219,Competition's a Witch,Kelly McClymer,SIMON PULSE,YXHB,[YFH],0.0,0.0,0.0
1464,Stories of the Pilgrims (Yesterday's Classics),Margaret B. Pumphrey,Yesterday's Classics,YFT,"[1KBB,3MLQ-US-B,3MLQ-US-C]",0.0,0.0,0.0
66114,"Page, Esquire, and Knight (Yesterday's Classics)",Marion Florence Lansing,Yesterday's Classics,YFJ,[1DDU-GB-E],0.0,0.0,0.0
30137,"Before Midnight: A Retelling of ""cinderella""",Cameron Dokey,SIMON PULSE,YFJ,"[YFM,YFN]",0.0,0.0,0.0
43112,My Sister the Vampire #1: Switched,Sienna Mercer,HARPERCOLLINS,YFN,"[YFH,YFQ]",0.0,0.0,0.0
53223,Little House in the Highlands,Melissa Wiley,HARPERCOLLINS,YFN,"[1D,YFT]",0.0,0.0,0.0
35048,My Weird School #17: Miss Suki Is Kooky!,Dan Gutman,HARPERCOLLINS,YFQ,[YFS],0.0,0.0,0.0
33542,Dex: The Heart of a Hero,Caralyn Buehner,HARPERCOLLINS,YFP,[YFQ],0.0,0.0,0.0
53541,"Roger, the Jolly Pirate",Brett Helquist,HARPERCOLLINS,YFC,[YFQ],0.0,0.0,0.0
2019,The Yankee Girl,Kyusun Chung,iUniverse,YFB,"[5PB-US-D,1KBB,YNM]",0.0,0.0,0.0
49992,What Goes Around,Dixie Diane Carney,iUniverse,YFB,"[1KBB,YNM]",0.0,0.0,0.0
30773,No-Wings,Ken E. Angell,iUniverse,FJ,[FL],0.0,0.0,0.0
56712,Dairy Queen,Catherine Gilbert Murdock,GRAPHIA BOOKS,YFR,[SFB],0.0,0.0,0.0
78541,Doorways for the Dispossessed,Paul Haines,Prime,DNT,[FL],0.0,0.0,0.0
8787,Lucha Libre: The Man in the Silver Mask: A Bilingual Cuento,Xavier Garza,CINCO PUNTOS PR,YFN,"[1KLCM,YFR]",0.0,0.0,0.0
77331,Crushed,Laura McNeal,DELACORTE PR,YXHB,[YF],0.0,0.0,0.0
15,Geronimo Stilton: #30 Mouse Island Marathon,Geronimo Stilton,Scholastic US,YFC,[YFP],0.0,0.0,0.0
75903,The Scarecrow and His Servant,Philip Pullman,DELL CHILDRENS INTL,YFC,"[YFH,YFQ]",0.0,0.0,0.0
72028,Cabin Boy,Averyl O Reed,iUniverse,YNTR,[YFB],0.0,0.0,0.0
42467,We're Going on a Lion Hunt,David Axtell,HENRY HOLT,YF,[1H],0.0,0.0,0.0
3931,Es hüpft in meinem Kopf herum,Manfred Mai,DTV,YDP,"[5AJ,YDC]",0.0,0.0,0.0
15936,What Are You So Grumpy About?,Tom Lichtenheld,LITTLE BROWN BOOKS FOR YOUNG R,YFQ,[YXE],0.0,0.0,0.0
45770,Cadet Gray,James M Vesely,iUniverse,YNMH,[YFB],0.0,0.0,0.0
73856,Honey Blonde Chica,Michele Serros,Simon Pulse,YFB,"[5PB-US-H,1KBB,YNM]",0.0,0.0,0.0
44499,The Demonata: Demon Thief,Darren Shan,LITTLE BROWN BOOKS FOR YOUNG R,YFC,"[YFD,YFJ]",0.0,0.0,0.0
49786,Nothing But the Truth (and a Few White Lies),Justina Chen,LITTLE BROWN BOOKS FOR YOUNG R,YF,[1KBB],0.0,0.0,0.0
53623,Bigfoot Backpacking Bonanza,Kirk Scroggs,LITTLE BROWN & CO,YFZR,"[YFD,YFQ]",0.0,0.0,0.0
52213,Uninvited,Justine Musk,MTV Books,YFB,[YX],0.0,0.0,0.0
78879,Wolf Stalker: A Mystery in Yellowstone National Park,"Gloria Skurzynski, Alane Ferguson",NATL GEOGRAPHIC SOC,YFCF,[YFP],0.0,0.0,0.0
4294,"The Eskimo Twins, Illustrated Edition (Yesterday's Classics)",Lucy Fitch Perkins,Yesterday's Classics,YFB,"[1QMP,YNM]",0.0,0.0,0.0
62080,The Little Leaguer,Glen Rayson,Xlibris,YNWD3,[YFR],0.0,0.0,0.0
44481,Die Feuerreiter Seiner Majestät 03. Drachenzorn,Naomi Novik,cbt,FMH,"[5AN,1D,FYT,YFH,YFT,3MLB]",0.0,0.0,0.0
50488,Secrets of My Hollywood Life,Jen Calonita,MEGAN TINGLEY BOOKS,YXHB,"[YFM,YXV]",0.0,0.0,0.0
70920,Arthur's Classroom Fib [With Stickers],Marc Brown,RANDOM HOUSE,YFP,[YFS],0.0,0.0,0.0
30710,The Silver Kiss,Annette Curtis Klause,DELACORTE PR,YFH,"[YXE,YXG]",0.0,0.0,0.0
56218,The Power of One,Bryce Courtenay,LAUREL LEAF LIB,YFT,[1H],0.0,0.0,0.0
31655,The Red Kayak,John R. Weber,iUniverse,YNWW,[YFR],0.0,0.0,0.0
29237,Isabel Saves the Prince,Joan Holub,Simon Spotlight,YFT,[1D],0.0,0.0,0.0
31439,Lunch Money,Andrew Clements,ALADDIN,YFQ,[YFS],0.0,0.0,0.0
55306,Sweet and Spooky Halloween (Disney Princess),Random House Disney,RANDOM HOUSE DISNEY,YF,[5HCP],0.0,0.0,0.0
1736,The Shrouding Woman,Loretta Ellsworth,St. Martins Press-3PL,YNMF,[YFB],0.0,0.0,0.0
2281,The Executioner's Daughter,Laura E. Williams,St. Martins Press-3PL,YFT,"[3KH,3KL]",0.0,0.0,0.0
30948,Disenchanted Princess,Julie Linker,SIMON PULSE,YFQ,[YFM],0.0,0.0,0.0
41090,For Money and Love,Todd Strasser,Simon Pulse,YFB,[YX],0.0,0.0,0.0
53759,Sentries,Gary Paulsen,SIMON PULSE,YFN,[1KBB],0.0,0.0,0.0
51778,Around the World in 80 Days,Jules Verne,ALADDIN,YFC,[YFA],0.0,0.0,0.0
41945,Bunnicula Strikes Again!,James Howe,ALADDIN,YFC,"[YFP,YFQ]",0.0,0.0,0.0
36442,CRUNCH TIME,Fredericks,SPUL - SIMON PULSE,YFB,[YX],0.0,0.0,0.0
35546,Extreme Stunt Dogs,Mary Casanova,ALADDIN,YFC,[YFP],0.0,0.0,0.0
58317,Engel + Joe,Kai Hermann,Carlsen,YFM,"[5AQ,YFB,YFY]",0.0,0.0,0.0
37236,The Boyfriend League,Rachel Hawthorne,HARPERCOLLINS,YXHL,"[YF,YXHB]",0.0,0.0,0.0
65486,"Oh Say, I Can't See #15",Jon Scieszka,PUFFIN BOOKS,YFT,"[1KBB,YFQ]",0.0,0.0,0.0
29271,"Orange You Glad It's Halloween, Amber Brown?",Paula Danziger,PUFFIN BOOKS,YXE,"[5HCP,YF]",0.0,0.0,0.0
67070,A Countess Below Stairs,Eva Ibbotson,PUFFIN BOOKS,YFM,[YFT],0.0,0.0,0.0
68820,Bebé Goes Shopping,Susan Middleton Elya,VOYAGER PAPERBACKS,YFN,[1KBB],0.0,0.0,0.0
65790,"Halloween Is Here, Corduroy! [With 75 Reusable Stickers]",Don Freeman,GROSSET DUNLAP,YF,[5HCP],0.0,0.0,0.0
52078,The Pack,Nikki O'Neill,iUniverse,YFB,[YX],0.0,0.0,0.0
71323,The Saga of Thundercloud and Dancing Star,Johannes F Spreen,iUniverse,YFB,"[5PB-US-E,1KBB,YNM]",0.0,0.0,0.0
55360,Prime Choice: Perry Skky Jr. Series #1,Stephanie Perry Moore,KENSINGTON PUB CORP,YXHL,"[QRM,YFK]",0.0,0.0,0.0
4309,Easy,Kerry Cohen Hoffmann,SIMON PULSE,YXHL,[YF],0.0,0.0,0.0
36139,Who Am I Without Him?,Sharon G. Flake,JUMP AT THE SUN,YXHL,"[1KBB,YF]",0.0,0.0,0.0
32855,Day of Tears,Julius Lester,JUMP AT THE SUN,YXPB,"[1KBB,YFT]",0.0,0.0,0.0
21742,THE KEY TO MY CHILDREN SERIES,Susan Surgoth,AuthorHouse,YFB,[YX],0.0,0.0,0.0
6403,I.D.,Vicki Grant,ORCA BOOK PUBL,YFCF,[YXH],0.0,0.0,0.0
74096,Wake's Edge,Pam Withers,WHITECAP BOOKS,YFR,"[SP,SXQ]",0.0,0.0,0.0
14390,Pepperland,Mark Delaney,PEACHTREE PUBL LTD,YXG,[YF],0.0,0.0,0.0
15384,Stories of Siegfried Told to the Children (Yesterday's Classics),Mary Macgregor,Yesterday's Classics,YFJ,[1DN],0.0,0.0,0.0
51071,King Arthur and His Knights (Yesterday's Classics),Maude Radford Warren,Yesterday's Classics,YFJ,[1DDU-GB-E],0.0,0.0,0.0
52793,"Kiplings Science Fiction - Science Fiction & Fantasy stories by a master storyteller including, 'As ",Rudyard Kipling,LEONAUR,DNT,[FL],0.0,0.0,0.0
74785,Forecast from Stonehenge [With 2 Trading Cards],R. A. Montgomery,CHOOSECO LLC,YFCA,[YFP],0.0,0.0,0.0
51927,Search for the Mountain Gorillas [With Collectable Cards],Jim Wallace,CHOOSECO LLC,YFCA,[YFP],0.0,0.0,0.0
51766,Indian Trail,R. A. Montgomery,CHOOSECO LLC,YFCA,[1KBB],0.0,0.0,0.0
64844,The Haunted House,R. A. Montgomery,CHOOSECO LLC,YFCA,[YFD],0.0,0.0,0.0
65508,Is a Worry Worrying You?,"Ferida Wolff, Harriet May Savitz",TANGLEWOOD PR,YXE,[YF],0.0,0.0,0.0
2785,Running Away,Donna Jo Napoli,Aladdin,YFB,[YX],0.0,0.0,0.0
6562,A Girl of the Limberlost,Gene Stratton-Porter,DOVER PUBN INC,YFA,[YFP],0.0,0.0,0.0
40483,Yakari 1 - Yakari and Great Eagle,Derib & Job,Cinebook Ltd,XADC,"[5AH,YF]",0.0,0.0,0.0
59392,The King of Mulberry Street,Donna Jo Napoli,DELL CHILDRENS INTL,YFT,[1KBB],0.0,0.0,0.0
24949,A Swiftly Tilting Planet,Madeleine L'Engle,Macmillan USA,YFH,[5AL],0.0,0.0,0.0
49556,Wrinkle in Time,Madeleine L'Engle,Macmillan USA,YFH,"[5AG,YFG]",0.0,0.0,0.0
41456,Moon Runner,Carolyn Marsden,CANDLEWICK BOOKS,YFZR,[YXHB],0.0,0.0,0.0
58362,Soldier Fritz and The Enemies He Fought,Emma Leslie,Salem Ridge Press,YFT,[1D],0.0,0.0,0.0
22406,Mary Slessor,Catherine MacKenzie,Christian Focus Publications Ltd,YFY,[YNR],0.0,0.0,0.0
14475,Firegirl,Tony Abbott,LITTLE BROWN & CO,YXE,[YF],0.0,0.0,0.0
28014,The Angel Experiment: A Maximum Ride Novel,James Patterson,JIMMY PATTERSON,YXHB,"[YFG,YFM]",0.0,0.0,0.0
3104,Totally Joe,James Howe,ALADDIN,YFQ,[YXD],0.0,0.0,0.0
77134,Roxie and the Hooligans,Phyllis Reynolds Naylor,ALADDIN,YFC,"[YFQ,YXQ]",0.0,0.0,0.0
77942,Pirate Curse,Kai Meyer,ALADDIN,YFC,[YFH],0.0,0.0,0.0
36657,Camping Out,P. J. Denton,ALADDIN,YXE,[YF],0.0,0.0,0.0
25445,There's a Girl in My Hammerlock,Jerry Spinelli,ALADDIN,YFR,[YFS],0.0,0.0,0.0
19186,I Left My Sneakers in Dimension X: Rod Allbright and the Galactic Patrol,Bruce Coville,ALADDIN,YFC,[YFH],0.0,0.0,0.0
1830,The Time Travelers,Linda Buckley-Archer,ALADDIN,YFC,[YFH],0.0,0.0,0.0
47033,Marguerite Henry Treasury of Horses,Marguerite Henry,ALADDIN,YFP,[YFA],0.0,0.0,0.0
15967,Skateway to Freedom,Ann Alma,DUNDURN PR LTD,YFT,[1KBC],0.0,0.0,0.0
36764,JOHN KENZIE McLANE,Frank McLane,Outskirts Press,YFX,[1KBB],0.0,0.0,0.0
6557,Old Man's Cave (Bone #6),Jeff Smith,SCHOLASTIC,YFC,[YFH],0.0,0.0,0.0
23288,King Arthur: Excalibur Unsheathed (An English Legend),"Limke Jeff, Yeates Thomas",Lerner Publishing Group,XADC,[YF],0.0,0.0,0.0
27757,Ticket to Curlew,Celia Barker Lottridge,GROUNDWOOD BOOKS,YFT,"[1KBC,YFP]",0.0,0.0,0.0
14897,From Bondage to Freedom,Emma Leslie,Salem Ridge Press,YFT,"[3KH,3KL]",0.0,0.0,0.0
20829,Deena Y Su Centavo de la Suerte (Deena's Lucky Penny): Money,Barbara deRubertis,KANE PR,YBLC,"[5HKA,YF]",0.0,0.0,0.0
22693,The Further Adventures of Cuthbert the Coal Lorry and All His Friends,Yvonne Wyre,New Generation Publishing,YNTR,[YFB],0.0,0.0,0.0
11485,Oxford First French Words,Neil Morris,Oxford University Press,YPCK,"[4Z-GB-ACF,2ADF]",0.0,0.0,0.0
5451,Street Love,Walter Dean Myers,AMISTAD PR,YFM,[1KBB],0.0,0.0,0.0
38532,Shakespeare's Secret,Elise Broach,SQUARE FISH,YFCF,[YFS],0.0,0.0,0.0
53249,Pinto's Journey,Wilfrid S. Bronson,Sunstone Press,YFB,"[5PB-US-E,1KBB,YNM]",0.0,0.0,0.0
73789,The Fossil Girl,Catherine Brighton,Frances Lincoln Publishers Ltd,YFB,"[5AF,YNN]",0.0,0.0,0.0
62782,The Delicate Pioneer,Sally Watson,iUniverse,YFT,"[1KBB,3MN]",0.0,0.0,0.0
23044,A Coyote Columbus Story,Thomas King,GROUNDWOOD BOOKS,YF,[1KBB],0.0,0.0,0.0
33683,Der Schreiber Bartleby,Herman Melville,Edition Buechergilde GmbH,FB,[FM],0.0,0.0,0.0
11308,Pish and Posh Wish for Fairy Wings,"Barbara Bottner, Gerald Kruglik",KATHERINE TEGEN BOOKS,YXHB,[YFH],0.0,0.0,0.0
49597,Ponies on Ice,Ruth Benjamin,HARPERCOLLINS,YFP,[YFR],0.0,0.0,0.0
38654,Miss Alaineus: A Vocabulary Disaster,Debra Frasier,VOYAGER PAPERBACKS,YFQ,"[YFS,YXE]",0.0,0.0,0.0
66449,Square Sails and Dragons,Celia Lund,Trafford Publishing,YFJ,[1DN],0.0,0.0,0.0
3208,The Wreck of the Zanzibar,Michael Morpurgo,Egmont UK Ltd,YFC,[5AH],0.0,0.0,0.0
17171,Squanto's Journey: The Story of the First Thanksgiving,Joseph Bruchac,VOYAGER PAPERBACKS,YFX,"[1KBB,YFT]",0.0,0.0,0.0
43637,Mercy on These Teenage Chimps,Gary Soto,HARCOURT BRACE & CO,YXHB,"[1KBB,YF]",0.0,0.0,0.0
71105,Tru Confessions,Janet Tashjian,St. Martin's Press,YFB,[YXW],0.0,0.0,0.0
76488,Critters of Cane Creek,Franklin Martin Kimball,iUniverse,YFT,"[1KBB,3MLQ-US-B,3MLQ-US-C]",0.0,0.0,0.0
46768,The Patchwork Path: A Quilt Map to Freedom,Bettye Stroud,CANDLEWICK BOOKS,YF,[1KBB],0.0,0.0,0.0
61945,What the Birds See,Sonya Hartnett,CANDLEWICK BOOKS,YXQD,[YF],0.0,0.0,0.0
12332,The Planet Explorer,Murray Leinster,Wildside Press,FJ,[FL],0.0,0.0,0.0
29925,Tempting the Gods,Tanith Lee,Wildside Press,DNT,[FM],0.0,0.0,0.0
21820,Nancy Drew 11,Stefan Petrucha,Papercutz,XADC,[YF],0.0,0.0,0.0
56033,The Wildest Colts Make the Best Horses,J. Breeding,Chipmunkapublishing,YFB,[YXJ],0.0,0.0,0.0
72367,The Pinhoe Egg,Diana Wynne Jones,GREENWILLOW,YFQ,[YFH],0.0,0.0,0.0
60272,I Am the Cheese,Robert Cormier,KNOPF,YFCF,"[YFA,YFCB]",0.0,0.0,0.0
77164,The Legend of Zoey,Candie Moonshower,DELL CHILDRENS INTL,YFT,[1KBB],0.0,0.0,0.0
70231,The Emancipators,Ellouise Smith,iUniverse,YFT,"[1KBB,3MNB-US-D,3MNQ-US-E]",0.0,0.0,0.0
47117,Bittersweet,Leslie Lee Sanders,iUniverse,YXPB,"[YFB,YXN]",0.0,0.0,0.0
74367,"DK Readers L1: Star Wars: Ready, Set, Podrace!",Simon Beecroft,DK PUB,YFZZ,"[YFC,YFH]",0.0,0.0,0.0
31206,Big Heart!: A Valentine's Day Tale,Joan Holub,ALADDIN,YFP,"[5HCE,YFS]",0.0,0.0,0.0
73993,George's Marvelous Medicine,Roald Dahl,PUFFIN BOOKS,YFA,[YFQ],0.0,0.0,0.0
36871,Stinky Stern Forever,Michelle Edwards,HARCOURT BRACE & CO,YXG,"[YF,YXE,YXQ]",0.0,0.0,0.0
40603,Rash,Pete Hautman,SIMON PULSE,YFQ,"[YFH,YFR]",0.0,0.0,0.0
30240,Golden & Grey: The Nightmares That Ghosts Have,Louise Arnold,ALADDIN,YFCF,"[YFD,YFQ]",0.0,0.0,0.0
69475,Journey's Edge,Kent E Freeland,iUniverse,YFT,"[1KBB,3MLQ-US-B,3MLQ-US-C]",0.0,0.0,0.0
21625,The Fright Before Christmas,James Howe,ALADDIN,YFCF,"[5HPD,YFQ]",0.0,0.0,0.0
2092,Aftershock,Kelly Easton,SIMON PULSE,YFC,[YXG],0.0,0.0,0.0
67883,Count Your Blessings,Todd Strasser,Simon Pulse,YFB,[YX],0.0,0.0,0.0
16087,Indie Girl,Kavita Daswani,Simon Pulse,YFB,[YNK],0.0,0.0,0.0
28603,Call It Courage,Armstrong Sperry,SIMON PULSE,YFA,"[YXE,YXG]",0.0,0.0,0.0
62992,Jessica's Secret,Lillie Knox Mazyck,Xlibris,YFB,[YX],0.0,0.0,0.0
35330,The Night Wanderer,Drew Hayden Taylor,ANNICK PR,YFD,[1KBC],0.0,0.0,0.0
36096,Cirque Du Freak #12: Sons of Destiny: Book 12 in the Saga of Darren Shan,Darren Shan,LITTLE BROWN & CO,YXHB,"[YFC,YFD]",0.0,0.0,0.0
24109,Kent State,W. F. Reed,iUniverse,YFT,"[1KBB,3MP]",0.0,0.0,0.0
46780,Sunshine,Nicole Suecof Lee,iUniverse,YFB,[YXW],0.0,0.0,0.0
43306,The Clique #9: Bratfest at Tiffany's,Lisi Harrison,LITTLE BROWN BOOKS FOR YOUNG R,YXHB,"[YFS,YXQ]",0.0,0.0,0.0
17291,Firefly,Brian Stableford,Borgo Press,FJ,[FL],0.0,0.0,0.0
47364,Pretty Little Liars,Sara Shepard,HARPERCOLLINS,YFCF,[YFM],0.0,0.0,0.0
47464,Wintersmith,Terry Pratchett,HARPERCOLLINS,YFC,[YFH],0.0,0.0,0.0
40388,Black Duck,Janet Taylor Lisle,SLEUTH,YFCF,"[1KBB,YFT]",0.0,0.0,0.0
76967,Horrible Harry Takes the Cake,Suzy Kline,PUFFIN BOOKS,YFC,"[YFQ,YFS]",0.0,0.0,0.0
34396,El Conjito Knuffle: Un Cuento Aleccionador,Mo Willems,HYPERION,YFN,[YFQ],0.0,0.0,0.0
71329,Islands of Space,John W. Jr. Campbell,Wildside Press,FJ,[FL],0.0,0.0,0.0
8664,Islands of Space,John W. Campbell,Wildside Press,FJ,[FL],0.0,0.0,0.0
44256,Freedom on the Menu: The Greensboro Sit-Ins,Carole Boston Weatherford,PUFFIN BOOKS,YFT,[1KBB],0.0,0.0,0.0
18577,I Was a Non-Blonde Cheerleader,Kieran Scott,SPEAK,YFQ,[YXQ],0.0,0.0,0.0
16288,My Name Is Sally Little Song,Brenda Woods,PUFFIN BOOKS,YFT,[1KBB],0.0,0.0,0.0
77509,Young CAM Jansen and the Spotted Cat Mystery,David A. Adler,PUFFIN BOOKS,YFCF,[YFS],0.0,0.0,0.0
44318,Time Stops for No Mouse,Michael Hoeye,PUFFIN BOOKS,YFCF,[YFQ],0.0,0.0,0.0
54283,Worshipping Small Gods,Richard Parks,Prime,DNT,[FM],0.0,0.0,0.0
